ENSG00000004939.12,ENSG00000070915.8,ENSG00000074803.16,ENSG00000086159.11,ENSG00000100362.11,ENSG00000102678.6,ENSG00000104413.14,ENSG00000105929.14,ENSG00000113889.10,ENSG00000115507.8,ENSG00000116039.10,ENSG00000118271.8,ENSG00000122194.17,ENSG00000132677.11,ENSG00000132698.12,ENSG00000133020.4,ENSG00000133742.12,ENSG00000135480.13,ENSG00000140519.11,ENSG00000141750.6,ENSG00000147606.7,ENSG00000147614.3,ENSG00000149452.14,ENSG00000152931.7,ENSG00000153292.14,ENSG00000157703.14,ENSG00000163631.15,ENSG00000164122.7,ENSG00000164363.9,ENSG00000164756.11,ENSG00000166105.14,ENSG00000167741.9,ENSG00000167748.9,ENSG00000168878.15,ENSG00000169344.14,ENSG00000170044.7,ENSG00000173253.13,ENSG00000184601.9,ENSG00000184905.7,ENSG00000184908.16,ENSG00000186766.7,ENSG00000188175.8,ENSG00000214128.9,ENSG00000223350.2,ENSG00000231290.4,ENSG00000241233.2,ENSG00000260802.1,ENSG00000277011.1,Class Labels
4.459431619,6.06608919,9.317412614,4.169925001,1.584962501,4.807354922,5.700439718,4.857980995,4.459431619,2.321928095,7.794415866,1.0,8.86727874,2.584962501,5.930737338,3.0,2.0,8.807354922,3.584962501,3.321928095,4.523561956,3.459431619,5.169925001,2.321928095,6.700439718,3.906890596,7.0,1.0,4.169925001,2.807354922,3.906890596,5.129283017,3.906890596,5.169925001,8.238404739,5.209453366,4.523561956,2.321928095,3.321928095,7.569855608,2.807354922,1.0,5.209453366,3.906890596,6.266786541,4.0,2.0,2.321928095,1
4.247927513,3.0,5.491853096,2.0,2.807354922,1.584962501,1.0,1.0,1.0,2.0,4.321928095,0.0,1.0,0.0,2.0,8.8732736525,3.584962501,7.022367813,2.807354922,3.700439718,4.321928095,2.584962501,9.174925683,2.321928095,5.832890014,2.321928095,3.321928095,0.0,9.184875343,1.584962501,2.807354922,4.700439718,1.0,2.0,2.807354922,0.0,2.0,4.584962501,3.169925001,1.0,2.584962501,0.0,0.0,5.700439718,0.0,1.584962501,1.584962501,3.169925001,1
4.459431619,5.781359714,7.199672345,3.459431619,2.0,3.459431619,9.060695932,3.700439718,3.584962501,0.0,5.209453366,0.0,5.321928095,1.0,4.392317423,1.0,2.807354922,8.77148947,4.700439718,4.087462841,7.257387843,4.0,4.087462841,3.584962501,6.918863237,1.0,7.515699838,1.0,3.459431619,2.0,3.0,4.523561956,4.0,3.584962501,7.06608919,2.0,1.584962501,2.807354922,7.50779464,5.523561956,4.906890596,1.0,4.247927513,7.076815597,3.321928095,1.584962501,1.0,3.459431619,1
4.523561956,3.807354922,2.584962501,3.906890596,2.321928095,1.584962501,2.0,3.906890596,2.0,6.491853096,7.73470962,1.584962501,2.0,4.754887502,4.087462841,3.807354922,1.584962501,7.294620749,0.0,3.321928095,2.807354922,0.0,3.321928095,1.0,3.169925001,2.584962501,5.209453366,2.584962501,1.584962501,1.584962501,2.321928095,2.321928095,3.0,3.584962501,3.169925001,4.754887502,2.0,1.584962501,0.0,7.409390936,0.0,0.0,3.169925001,1.0,3.584962501,2.0,3.169925001,0.0,1
2.584962501,5.087462841,7.169925001,1.0,4.584962501,1.584962501,5.882643049,2.807354922,4.0,1.0,6.832890014,1.584962501,1.584962501,2.584962501,6.266786541,2.584962501,1.0,7.894817763,2.321928095,4.392317423,5.392317423,2.584962501,0.0,2.321928095,3.807354922,1.584962501,4.700439718,3.0,1.0,2.0,4.523561956,4.64385619,5.247927513,4.0,2.321928095,4.700439718,2.584962501,3.906890596,3.321928095,3.807354922,1.0,1.0,2.807354922,12.444612612499999,7.348728154,3.169925001,2.321928095,0.0,1
2.807354922,4.459431619,4.64385619,3.321928095,4.0,4.169925001,3.0,5.321928095,3.0,4.857980995,5.906890596,0.0,2.321928095,2.0,2.321928095,5.857980995,3.0,7.257387843,5.727920455,3.906890596,6.882643049,2.321928095,1.584962501,1.0,4.523561956,3.459431619,4.95419631,1.584962501,7.845490051,4.247927513,3.906890596,2.807354922,5.727920455,2.321928095,2.321928095,6.599912842,2.0,1.0,3.700439718,2.807354922,2.584962501,2.0,3.0,7.787902559,4.321928095,2.321928095,6.392317423,3.459431619,1
2.584962501,4.169925001,5.0,2.0,0.0,1.0,1.0,1.584962501,2.584962501,1.0,5.700439718,0.0,12.31656439,0.0,1.584962501,5.807354922,1.0,7.50779464,1.0,3.906890596,4.321928095,1.584962501,9.136991112,1.584962501,1.0,1.584962501,7.076815597,0.0,6.392317423,3.169925001,0.0,5.882643049,1.584962501,0.0,3.807354922,0.0,0.0,6.714245518,2.321928095,1.584962501,3.169925001,0.0,2.584962501,1.0,3.0,1.0,1.584962501,2.0,1
2.321928095,4.087462841,6.129283017,3.807354922,1.584962501,4.321928095,3.0,6.714245518,2.0,4.169925001,8.861086906,2.584962501,11.92777796,1.0,3.0,8.84862294,2.321928095,9.121533517,5.209453366,4.754887502,7.06608919,4.087462841,9.194756854,1.584962501,3.584962501,1.584962501,5.087462841,2.321928095,10.13442632,4.392317423,5.781359714,5.95419631,3.459431619,3.0,2.321928095,2.0,5.906890596,7.813781191,9.9624062525,4.807354922,8.381126122249999,0.0,4.087462841,4.807354922,5.807354922,3.906890596,2.321928095,4.169925001,1
2.321928095,3.321928095,1.584962501,2.0,4.169925001,5.357552005,5.129283017,5.614709844,1.584962501,4.087462841,5.523561956,1.0,1.584962501,0.0,3.807354922,2.584962501,3.169925001,9.949826711,4.754887502,12.469190618999999,5.129283017,6.303780748,3.321928095,0.0,3.321928095,0.0,5.523561956,5.0,3.169925001,2.584962501,3.459431619,1.0,2.321928095,3.169925001,1.584962501,3.906890596,4.169925001,8.451211112,0.0,4.807354922,3.584962501,1.0,1.584962501,5.584962501,9.082149041,2.0,2.321928095,2.584962501,1
3.700439718,4.087462841,2.584962501,2.584962501,4.906890596,2.0,3.321928095,2.807354922,2.321928095,3.700439718,5.169925001,5.882643049,2.321928095,2.584962501,1.0,7.189824559,2.584962501,6.426264755,2.584962501,8.596189756,4.0,4.321928095,2.321928095,1.584962501,2.584962501,1.0,5.321928095,2.0,6.658211483,2.0,4.0,2.321928095,4.95419631,3.459431619,1.584962501,8.991521846,2.0,2.321928095,1.584962501,3.700439718,2.0,1.0,2.807354922,12.444612612499999,7.303780748,2.807354922,2.584962501,2.807354922,1
8.4352063115,3.321928095,1.584962501,6.357552005,7.941165625375001,7.841213351,9.85280391125,8.359214237875001,6.475733431,5.321928095,9.243585031875,6.318609376875001,1.584962501,7.732204364625,9.5,4.459431619,3.807354922,11.925172311499999,8.95891448,11.41679753,9.776687778000001,10.608151416,1.0,5.518387305,10.851098221874999,6.271135296000001,2.584962501,6.0,0.0,0.0,3.459431619,7.699991584374999,8.534456578750001,6.518387305,0.0,8.54689446,7.9515653025,2.321928095,5.584962501,8.886031803875,8.381126122249999,4.798009748749999,7.995829901,2.0,9.997184271624999,4.6409435535,6.942514505,6.4248125025,1
5.754887502,4.754887502,2.321928095,2.0,2.807354922,7.636624621,4.700439718,4.169925001,2.0,7.247927513,6.942514505,2.0,3.0,3.906890596,5.0,1.0,1.0,7.714245518,3.321928095,5.321928095,8.957102042,8.28077077,2.321928095,2.584962501,4.087462841,3.906890596,6.50779464,2.321928095,2.0,3.700439718,3.321928095,3.584962501,2.807354922,5.584962501,1.584962501,5.64385619,4.523561956,1.584962501,0.0,3.169925001,0.0,3.0,3.807354922,3.906890596,9.997184271624999,3.584962501,5.426264755,6.4248125025,1
2.0,6.14974712,4.584962501,4.64385619,2.321928095,1.584962501,3.321928095,3.459431619,2.0,4.321928095,6.554588852,3.321928095,4.087462841,2.584962501,3.700439718,5.087462841,2.321928095,6.459431619,2.584962501,4.247927513,4.857980995,2.807354922,2.584962501,2.321928095,3.584962501,3.459431619,6.700439718,2.807354922,4.700439718,4.0,3.169925001,5.0,5.357552005,3.584962501,1.584962501,3.906890596,3.459431619,0.0,1.0,5.209453366,2.584962501,0.0,3.169925001,3.584962501,8.233619677,3.459431619,2.321928095,1.584962501,1
3.584962501,3.0,5.426264755,2.584962501,4.64385619,0.0,0.0,0.0,3.0,1.0,2.321928095,2.584962501,8.77807713,1.0,1.0,0.0,3.0,9.348728154,2.321928095,1.584962501,2.584962501,10.14974712,1.0,1.584962501,3.0,0.0,6.794415866,0.0,5.357552005,0.0,1.584962501,0.0,3.584962501,1.0,4.392317423,3.459431619,0.0,5.554588852,1.0,3.169925001,0.0,1.584962501,1.584962501,0.0,4.64385619,0.0,0.0,4.087462841,1
7.312882955,5.754887502,8.060695932,7.8048202374999995,6.044394119,6.727920455,4.459431619,8.359214237875001,4.169925001,2.0,7.257387843,2.807354922,11.93184554,4.169925001,5.0,0.0,2.0,8.939579214,6.169925001,7.22881869,7.714245518,8.426264755,6.209453366,4.754887502,7.693486957,4.459431619,5.754887502,3.906890596,7.434628228,2.0,3.906890596,3.700439718,6.321928095,6.518387305,3.700439718,7.658211483,5.930737338,3.321928095,4.807354922,5.554588852,5.882643049,4.798009748749999,7.995829901,6.781359714,5.087462841,4.584962501,3.700439718,3.169925001,1
3.700439718,5.727920455,8.266786541,3.321928095,2.321928095,1.0,1.584962501,2.584962501,6.108524457,2.0,2.584962501,3.0,2.0,3.584962501,2.0,2.807354922,3.584962501,9.164906927,1.584962501,3.0,5.523561956,7.409390936,2.807354922,1.0,5.169925001,0.0,6.62935662,0.0,10.53235593,1.0,2.807354922,1.584962501,2.0,1.0,6.266786541,1.0,0.0,2.321928095,3.169925001,5.554588852,4.807354922,1.0,1.584962501,3.321928095,3.584962501,2.0,1.0,1.584962501,1
1.584962501,2.584962501,4.0,1.0,3.584962501,1.584962501,3.906890596,2.0,1.0,4.321928095,6.491853096,2.0,2.321928095,0.0,3.321928095,0.0,2.0,6.247927513,6.189824559,10.82495874,4.247927513,3.807354922,1.0,1.584962501,3.584962501,1.584962501,3.700439718,0.0,0.0,2.0,4.523561956,3.0,2.321928095,2.0,2.321928095,2.0,3.700439718,3.700439718,2.321928095,2.0,4.087462841,0.0,0.0,2.584962501,6.807354922,1.584962501,1.0,2.0,1
4.169925001,5.672425342,7.607330314,4.321928095,0.0,2.807354922,3.169925001,4.523561956,4.0,2.321928095,5.129283017,2.321928095,6.392317423,2.584962501,3.0,4.584962501,3.169925001,8.6794801,3.169925001,4.169925001,4.0,4.807354922,5.0,3.321928095,4.0,1.0,5.672425342,3.584962501,14.0944116045,4.523561956,4.95419631,3.906890596,2.584962501,2.0,5.044394119,0.0,3.584962501,5.209453366,3.459431619,6.0,5.209453366,1.584962501,4.584962501,4.247927513,3.169925001,0.0,3.169925001,4.64385619,1
7.098032083,8.154818109,10.18611424,5.169925001,7.941165625375001,4.700439718,5.857980995,7.672425342,8.392317423,3.459431619,8.400879436,3.0,1.584962501,5.832890014,5.523561956,2.0,3.0,10.66711154,5.977279923,5.832890014,6.189824559,6.491853096,5.044394119,3.169925001,6.714245518,2.321928095,3.459431619,1.0,4.906890596,1.0,0.0,7.699991584374999,3.459431619,3.169925001,6.87036472,5.672425342,5.459431619,2.321928095,4.0,7.95419631,5.0,4.321928095,7.672425342,2.0,3.169925001,2.584962501,2.807354922,3.584962501,1
6.087462841,7.285402219,2.321928095,2.584962501,2.807354922,4.459431619,5.321928095,1.584962501,8.857980995,3.700439718,4.807354922,1.0,2.584962501,1.584962501,2.0,1.0,3.321928095,6.768184325,3.584962501,3.169925001,6.569855608,5.044394119,3.459431619,1.584962501,3.459431619,1.584962501,4.247927513,1.0,1.0,1.584962501,2.321928095,1.584962501,2.0,2.807354922,1.584962501,2.0,4.169925001,6.087462841,1.0,4.64385619,3.700439718,1.584962501,1.584962501,2.807354922,4.0,2.0,3.807354922,0.0,1
3.169925001,4.087462841,4.392317423,2.0,3.700439718,2.584962501,2.807354922,2.807354922,3.0,2.807354922,3.584962501,1.584962501,1.584962501,2.584962501,2.321928095,0.0,1.584962501,7.658211483,2.0,3.584962501,5.285402219,4.392317423,2.321928095,2.807354922,6.426264755,2.0,4.392317423,1.584962501,2.0,2.321928095,3.0,0.0,3.807354922,1.584962501,5.087462841,2.807354922,3.169925001,3.321928095,2.807354922,3.584962501,0.0,1.0,2.584962501,0.0,5.832890014,0.0,1.0,0.0,1
3.169925001,2.321928095,6.832890014,1.584962501,1.0,2.807354922,2.0,6.0,0.0,5.614709844,5.491853096,1.584962501,2.0,5.614709844,1.0,8.8732736525,2.0,7.400879436,2.584962501,5.169925001,4.700439718,4.087462841,0.0,1.584962501,0.0,4.857980995,5.392317423,3.321928095,5.285402219,1.584962501,4.459431619,3.321928095,1.584962501,3.321928095,5.044394119,4.584962501,1.0,5.672425342,5.285402219,4.523561956,3.169925001,2.807354922,3.807354922,3.169925001,4.247927513,1.0,4.169925001,2.321928095,1
8.4352063115,5.0,9.355351096,3.321928095,3.459431619,5.672425342,8.303780748,4.087462841,6.06608919,1.0,5.169925001,1.0,2.0,3.700439718,6.820178962,8.8732736525,5.5473687510000005,11.32530546,2.584962501,7.257387843,5.392317423,8.321928095,2.584962501,1.584962501,8.515699838,1.584962501,3.321928095,2.0,2.0,1.584962501,4.754887502,5.169925001,4.087462841,4.321928095,4.247927513,3.584962501,2.321928095,3.0,4.95419631,3.807354922,3.321928095,2.584962501,4.95419631,8.405141463,5.700439718,1.584962501,2.321928095,2.321928095,1
8.4352063115,2.584962501,2.321928095,1.0,2.807354922,1.0,1.0,2.0,0.0,3.321928095,5.169925001,6.318609376875001,1.0,2.321928095,1.0,7.982993575,5.5473687510000005,9.194756854,4.169925001,6.62935662,5.285402219,4.0,2.321928095,1.0,6.108524457,1.0,6.832890014,2.0,4.754887502,1.0,1.0,0.0,2.584962501,1.584962501,2.321928095,2.0,1.0,5.584962501,0.0,5.357552005,1.584962501,2.0,1.584962501,5.285402219,3.807354922,2.0,2.0,3.321928095,1
2.0,4.754887502,1.0,2.321928095,2.807354922,2.321928095,5.781359714,0.0,5.321928095,1.584962501,5.64385619,2.321928095,4.321928095,1.584962501,5.129283017,0.0,1.584962501,7.14974712,4.906890596,8.696967526,3.321928095,3.584962501,6.06608919,1.0,2.0,2.321928095,4.247927513,2.584962501,2.807354922,2.0,2.0,4.0,2.0,2.321928095,1.584962501,1.584962501,2.321928095,11.08214904,1.0,5.321928095,1.0,1.0,3.0,1.584962501,3.0,3.459431619,3.700439718,2.807354922,1
3.807354922,3.906890596,4.906890596,3.321928095,6.50779464,3.321928095,6.14974712,4.700439718,3.0,3.169925001,6.409390936,2.0,5.523561956,6.0,3.807354922,1.0,2.584962501,9.290018847,4.087462841,4.95419631,5.044394119,4.523561956,4.0,3.169925001,5.614709844,3.906890596,6.87036472,2.0,3.321928095,3.169925001,3.0,3.321928095,2.584962501,3.807354922,2.807354922,2.584962501,4.169925001,3.906890596,2.0,5.426264755,0.0,1.0,3.807354922,3.700439718,1.584962501,3.169925001,1.584962501,0.0,1
3.807354922,8.7691415605,4.247927513,6.169925001,6.794415866,5.906890596,0.0,3.459431619,9.818609376875001,8.653912714625,3.700439718,4.392317423,1.0,3.807354922,1.0,0.0,0.0,4.399195789499999,6.129283017,6.247927513,1.584962501,4.64385619,6.554588852,5.518387305,7.577428828,3.321928095,4.0,1.584962501,1.584962501,4.6409435535,6.209453366,3.321928095,8.534456578750001,4.247927513,4.523561956,0.0,1.0,0.0,4.95419631,5.857980995,4.169925001,0.0,2.0,0.0,7.523561956,0.0,0.0,6.4248125025,1
5.169925001,8.672425342,3.459431619,7.8048202374999995,2.584962501,3.459431619,2.584962501,4.857980995,3.700439718,8.653912714625,6.491853096,2.807354922,7.426264755,3.807354922,3.169925001,4.087462841,1.0,10.56128795,5.0,6.64385619,3.700439718,7.339850003,4.247927513,2.0,7.159871337,4.392317423,6.266786541,0.0,4.857980995,3.169925001,2.584962501,5.882643049,8.022367813,4.392317423,1.0,1.584962501,3.807354922,3.0,6.0,4.321928095,4.321928095,3.0,3.807354922,0.0,2.807354922,2.0,0.0,3.0,1
6.285402219,2.584962501,3.169925001,4.169925001,0.0,2.321928095,0.0,3.321928095,0.0,0.0,4.247927513,3.321928095,11.46658634,1.584962501,0.0,0.0,4.169925001,10.35314683,0.0,6.882643049,7.21916852,0.0,5.672425342,0.0,5.906890596,1.584962501,5.64385619,1.584962501,3.0,0.0,1.0,7.699991584374999,0.0,2.0,2.0,1.0,0.0,6.442943496,5.832890014,7.257387843,5.129283017,2.0,3.584962501,0.0,3.0,1.584962501,2.584962501,2.0,1
2.807354922,2.0,3.807354922,1.0,3.459431619,4.247927513,5.491853096,1.0,1.584962501,3.169925001,6.266786541,1.0,2.584962501,0.0,3.700439718,1.0,2.0,9.632995197,4.321928095,9.729620744,5.169925001,1.584962501,0.0,2.0,1.584962501,3.584962501,3.700439718,0.0,8.169925001,1.0,3.0,2.0,4.700439718,2.321928095,4.754887502,10.263987118875,2.584962501,4.169925001,5.129283017,4.459431619,3.321928095,2.584962501,2.321928095,9.539158811,8.379378367,2.0,2.0,2.0,1
2.0,2.807354922,1.584962501,3.321928095,5.672425342,3.169925001,3.459431619,4.64385619,4.087462841,6.0,6.554588852,5.672425342,3.584962501,4.321928095,1.0,2.584962501,2.0,5.459431619,3.906890596,4.584962501,6.108524457,3.321928095,3.807354922,0.0,2.807354922,2.0,4.321928095,2.321928095,6.62935662,2.0,2.321928095,1.584962501,3.906890596,1.0,1.584962501,7.820178962,2.584962501,2.321928095,2.0,7.06608919,4.64385619,0.0,1.0,3.321928095,5.357552005,1.0,1.0,0.0,1
4.64385619,4.0,4.087462841,2.0,1.584962501,0.0,5.247927513,3.700439718,2.807354922,0.0,5.727920455,1.584962501,1.584962501,1.584962501,5.321928095,2.584962501,3.807354922,7.888743249,2.807354922,9.098032083,5.781359714,4.321928095,2.584962501,2.0,2.321928095,1.0,7.781359714,1.0,9.131856961,1.0,2.807354922,3.906890596,2.0,3.807354922,3.906890596,1.584962501,0.0,5.392317423,2.0,5.700439718,3.0,2.0,3.584962501,0.0,3.169925001,2.807354922,0.0,0.0,1
1.584962501,5.95419631,7.451211112,3.169925001,4.584962501,4.087462841,7.614709844,5.357552005,1.0,6.807354922,2.321928095,0.0,0.0,1.0,7.442943496,0.0,0.0,10.23720996,3.906890596,7.924812504,4.754887502,1.584962501,0.0,1.0,8.257387843,3.169925001,3.321928095,1.0,0.0,4.169925001,4.169925001,3.169925001,7.994353437,1.584962501,2.807354922,10.263987118875,5.554588852,0.0,4.321928095,5.930737338,2.321928095,1.584962501,4.700439718,7.864186145,7.321928095,0.0,3.906890596,2.584962501,1
4.392317423,3.459431619,2.584962501,4.523561956,4.169925001,3.584962501,2.0,5.781359714,2.584962501,1.584962501,4.906890596,0.0,3.807354922,3.584962501,0.0,1.0,2.321928095,7.209453366,6.539158811,3.459431619,6.459431619,6.475733431,2.584962501,1.0,3.169925001,2.807354922,1.584962501,0.0,0.0,1.584962501,2.321928095,3.584962501,6.807354922,4.0,0.0,3.0,3.169925001,0.0,0.0,5.700439718,4.247927513,4.0,5.392317423,2.807354922,4.321928095,3.169925001,2.321928095,2.321928095,1
5.672425342,4.857980995,4.64385619,2.321928095,1.0,2.584962501,4.64385619,2.584962501,3.169925001,1.0,4.64385619,3.807354922,3.906890596,1.584962501,4.807354922,2.0,4.584962501,11.37991982,1.584962501,7.044394119,4.321928095,2.584962501,6.87036472,1.584962501,3.700439718,1.584962501,8.566054038,3.169925001,8.614709844,2.0,3.906890596,2.807354922,1.584962501,2.0,2.0,1.0,1.0,9.556506055,2.584962501,7.554588852,2.0,2.0,2.584962501,2.321928095,2.0,0.0,2.584962501,0.0,1
2.807354922,5.727920455,1.0,3.807354922,4.584962501,0.0,2.321928095,1.584962501,2.807354922,3.700439718,3.906890596,3.321928095,6.569855608,2.0,2.0,0.0,2.0,6.977279923,4.087462841,3.584962501,3.584962501,4.95419631,6.409390936,0.0,2.807354922,1.584962501,7.409390936,3.584962501,2.584962501,0.0,1.584962501,1.0,3.700439718,4.247927513,2.0,3.700439718,2.321928095,5.491853096,0.0,2.321928095,0.0,1.584962501,1.584962501,8.499845887,4.392317423,0.0,7.751099295,0.0,1
4.087462841,5.727920455,4.169925001,1.0,1.0,3.0,4.459431619,3.906890596,2.584962501,1.584962501,5.044394119,0.0,5.977279923,2.321928095,5.044394119,0.0,3.584962501,7.022367813,1.584962501,4.247927513,5.0,2.0,4.584962501,1.584962501,3.169925001,2.0,6.882643049,0.0,5.044394119,2.321928095,3.584962501,3.807354922,1.584962501,3.169925001,2.584962501,1.0,2.321928095,6.266786541,3.321928095,2.584962501,2.321928095,1.0,3.321928095,0.0,3.807354922,2.584962501,0.0,0.0,1
3.906890596,4.247927513,4.807354922,3.584962501,1.0,2.321928095,4.0,4.169925001,1.584962501,1.584962501,5.807354922,1.584962501,9.47370575,3.459431619,4.857980995,2.321928095,2.807354922,7.515699838,3.807354922,11.77889848,6.459431619,2.0,5.554588852,2.584962501,3.0,3.321928095,7.348728154,2.321928095,7.383704292,3.321928095,6.459431619,3.0,0.0,4.087462841,2.0,3.0,3.0,7.499845887,1.0,1.584962501,0.0,2.321928095,3.459431619,3.0,3.700439718,0.0,2.321928095,4.857980995,1
3.0,4.392317423,2.321928095,4.321928095,2.321928095,2.584962501,3.321928095,1.0,5.491853096,5.169925001,5.584962501,0.0,1.0,5.087462841,3.584962501,1.584962501,1.584962501,7.044394119,4.459431619,4.700439718,3.906890596,1.584962501,1.0,1.584962501,2.0,1.584962501,4.857980995,3.321928095,1.584962501,1.0,0.0,1.584962501,2.321928095,2.321928095,0.0,3.584962501,1.0,1.584962501,0.0,1.0,3.169925001,1.0,1.584962501,3.700439718,8.891783703,2.0,0.0,2.0,1
5.209453366,4.169925001,9.882643049,4.247927513,1.584962501,3.0,5.614709844,4.906890596,2.321928095,1.584962501,6.0,1.0,3.0,3.169925001,5.95419631,1.0,2.321928095,8.060695932,2.584962501,6.459431619,6.614709844,0.0,4.584962501,2.584962501,4.459431619,3.700439718,7.64385619,1.584962501,7.988684687,2.321928095,3.459431619,3.169925001,1.584962501,4.807354922,2.321928095,2.584962501,4.087462841,8.413627929,3.0,7.839203788,2.0,1.0,4.087462841,3.321928095,4.247927513,3.321928095,1.584962501,4.700439718,1
1.584962501,3.700439718,7.794415866,2.0,1.0,1.0,2.0,0.0,2.321928095,0.0,5.930737338,2.321928095,12.54544718,0.0,1.0,8.8732736525,1.0,7.942514505,1.584962501,7.276124405,2.321928095,5.95419631,2.807354922,1.0,1.0,2.807354922,7.044394119,0.0,10.88722062,2.807354922,2.807354922,3.584962501,1.0,2.0,0.0,2.807354922,1.0,1.0,4.64385619,3.807354922,6.832890014,2.0,1.584962501,2.584962501,2.807354922,0.0,1.0,2.0,1
3.169925001,4.459431619,2.0,4.0,2.807354922,2.0,4.807354922,2.321928095,3.0,6.832890014,7.599912842,1.584962501,0.0,2.321928095,5.0,7.807354922,1.0,7.303780748,7.169925001,6.22881869,3.0,2.584962501,0.0,1.0,2.584962501,1.0,2.321928095,3.0,0.0,1.0,2.0,2.321928095,2.321928095,2.584962501,0.0,4.321928095,2.321928095,0.0,1.0,5.426264755,0.0,1.0,0.0,5.357552005,9.997184271624999,2.321928095,2.0,0.0,1
3.321928095,4.459431619,4.169925001,2.807354922,1.584962501,2.0,4.087462841,2.584962501,3.807354922,2.584962501,4.906890596,1.584962501,3.459431619,1.584962501,4.95419631,0.0,2.807354922,8.294620749,2.807354922,9.426264755,6.807354922,3.0,4.321928095,4.584962501,2.807354922,2.0,7.357552005,1.0,2.0,1.584962501,3.169925001,2.321928095,2.807354922,3.0,1.0,1.584962501,0.0,4.523561956,4.807354922,4.754887502,3.0,2.0,3.321928095,9.449148645,2.321928095,2.321928095,3.459431619,1.0,1
5.426264755,5.882643049,6.930737338,4.906890596,2.584962501,3.169925001,2.0,4.700439718,4.906890596,0.0,5.209453366,2.0,7.442943496,2.807354922,3.700439718,2.0,2.584962501,8.361943774,4.459431619,1.584962501,5.584962501,4.584962501,3.807354922,1.584962501,4.857980995,2.584962501,8.388017285,2.807354922,7.592457037,2.321928095,3.807354922,3.169925001,1.0,3.807354922,8.06608919,2.0,2.807354922,0.0,0.0,4.64385619,3.321928095,3.0,5.247927513,4.247927513,2.807354922,3.906890596,1.0,1.0,1
7.417852515,6.189824559,4.584962501,4.247927513,1.584962501,2.321928095,5.044394119,4.247927513,5.357552005,2.584962501,6.022367813,4.321928095,7.948367232,4.321928095,6.06608919,2.321928095,3.321928095,8.383704292,3.321928095,5.95419631,3.906890596,3.700439718,4.857980995,3.584962501,4.087462841,5.832890014,8.599912842,1.584962501,5.857980995,2.0,6.357552005,6.658211483,3.459431619,6.266786541,2.0,4.95419631,4.459431619,2.321928095,3.807354922,4.392317423,4.754887502,1.0,4.754887502,4.0,3.906890596,3.700439718,1.0,4.392317423,1
